,full,long,lat,order,hole,piece,group,fips,abbr,V2,State,Median_IBU,l_state
1395,Alaska,-647612.2091,-2220224.129,1583,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1396,Alaska,-650818.4082,-2222148.316,1584,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1397,Alaska,-653016.7312,-2221499.749,1585,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1398,Alaska,-654859.0893,-2222727.97,1586,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1399,Alaska,-656968.9535,-2221959.065,1587,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1400,Alaska,-658568.2544,-2220897.136,1588,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1401,Alaska,-661120.4994,-2222284.2,1589,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1402,Alaska,-663766.5301,-2225052.483,1590,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1403,Alaska,-663054.15,-2228993.644,1591,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1404,Alaska,-664981.5597,-2229972.342,1592,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1405,Alaska,-668345.2047,-2230065.883,1593,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1406,Alaska,-669686.8969,-2227789.638,1594,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1407,Alaska,-671309.3122,-2226942.148,1595,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1408,Alaska,-673847.0192,-2226069.328,1596,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1409,Alaska,-678489.8374,-2222894.768,1597,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1410,Alaska,-681267.6961,-2221032.668,1598,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1411,Alaska,-683202.2918,-2218857.898,1599,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1412,Alaska,-685407.0654,-2216669.937,1600,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1413,Alaska,-685679.5806,-2214384.952,1601,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1414,Alaska,-687333.0623,-2211784.783,1602,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1415,Alaska,-688912.0997,-2211516.181,1603,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1416,Alaska,-690146.4214,-2212698.152,1604,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1417,Alaska,-691886.4689,-2212987.627,1605,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1418,Alaska,-694185.5869,-2212270.966,1606,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1419,Alaska,-694763.4346,-2210684.792,1607,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1420,Alaska,-698205.7465,-2210775.596,1608,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1421,Alaska,-696687.0728,-2214988.383,1609,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1422,Alaska,-698487.2593,-2215019.474,1610,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1423,Alaska,-700668.249,-2212122.985,1611,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1424,Alaska,-700370.2233,-2208913.031,1612,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1425,Alaska,-701387.1839,-2206407.515,1613,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1426,Alaska,-703780.9991,-2205395.695,1614,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1427,Alaska,-706077.6168,-2206256.679,1615,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1428,Alaska,-706863.9679,-2201941.883,1616,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1429,Alaska,-707215.0961,-2199460.293,1617,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1430,Alaska,-708224.0918,-2196287.839,1618,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1431,Alaska,-707769.3102,-2192365.115,1619,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1432,Alaska,-710263.5338,-2190452.837,1620,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1433,Alaska,-711257.2328,-2188075.266,1621,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1434,Alaska,-715379.7086,-2189301.594,1622,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1435,Alaska,-717039.047,-2189422.329,1623,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1436,Alaska,-718555.9802,-2186838.006,1624,FALSE,3,2.3,2,AK,AK, AK,46,alaska
1437,Alaska,-819355.2008,-2115947.189,1625,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1438,Alaska,-819779.4585,-2113009.518,1626,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1439,Alaska,-817970.6395,-2111238.262,1627,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1440,Alaska,-816703.853,-2108846.861,1628,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1441,Alaska,-818973.6854,-2104242.145,1629,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1442,Alaska,-816724.7589,-2103381.927,1630,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1443,Alaska,-814321.4254,-2101710.99,1631,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1444,Alaska,-811225.3168,-2099848.336,1632,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1445,Alaska,-807328.0043,-2099171.198,1633,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1446,Alaska,-805626.0303,-2097047.79,1634,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1447,Alaska,-803031.6013,-2098912.276,1635,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1448,Alaska,-796973.7105,-2099787.538,1636,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1449,Alaska,-790569.2571,-2100972.048,1637,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1450,Alaska,-786556.9659,-2099763.67,1638,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1451,Alaska,-781984.1763,-2100584.067,1639,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1452,Alaska,-779342.1926,-2105629.525,1640,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1453,Alaska,-780486.2133,-2108124.639,1641,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1454,Alaska,-777334.7636,-2112313.685,1642,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1455,Alaska,-776794.2855,-2113030.308,1643,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1456,Alaska,-769320.7182,-2123981.615,1644,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1457,Alaska,-767002.2735,-2129853.028,1645,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1458,Alaska,-765731.7571,-2135069.34,1646,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1459,Alaska,-757667.7278,-2147130.877,1647,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1460,Alaska,-755276.1305,-2150128.689,1648,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1461,Alaska,-752730.625,-2154195.321,1649,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1462,Alaska,-750162.9997,-2158197.498,1650,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1463,Alaska,-748492.6839,-2161361.971,1651,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1464,Alaska,-747205.3869,-2165288.658,1652,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1465,Alaska,-747680.3269,-2167090.732,1653,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1466,Alaska,-745545.0921,-2170396.234,1654,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1467,Alaska,-743511.9183,-2174902.426,1655,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1468,Alaska,-742025.9388,-2178531.568,1656,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1469,Alaska,-741230.2734,-2181812.873,1657,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1470,Alaska,-741132.087,-2183461.125,1658,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1471,Alaska,-744108.2678,-2182408.058,1659,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1472,Alaska,-745879.8748,-2181308.708,1660,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1473,Alaska,-747781.0949,-2178664.459,1661,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1474,Alaska,-750573.9989,-2177112.23,1662,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1475,Alaska,-753463.8521,-2174225.997,1663,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1476,Alaska,-757110.4658,-2170831.872,1664,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1477,Alaska,-760019.1305,-2168129.671,1665,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1478,Alaska,-762647.0545,-2165216.906,1666,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1479,Alaska,-763377.6867,-2166196.05,1667,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1480,Alaska,-766625.9477,-2164291.137,1668,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1481,Alaska,-768581.072,-2163377.233,1669,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1482,Alaska,-771322.2006,-2163842.718,1670,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1483,Alaska,-774577.4061,-2161461.069,1671,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1484,Alaska,-773974.1586,-2159887.333,1672,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1485,Alaska,-773710.7085,-2158427.302,1673,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1486,Alaska,-773808.2711,-2155733.586,1674,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1487,Alaska,-773107.1795,-2151239.21,1675,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1488,Alaska,-776476.6014,-2150008.006,1676,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1489,Alaska,-779811.8476,-2149491.428,1677,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1490,Alaska,-779527.384,-2152573.025,1678,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1491,Alaska,-779654.2948,-2154547.035,1679,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1492,Alaska,-783780.998,-2157357.013,1680,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1493,Alaska,-784623.772,-2157349.428,1681,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1494,Alaska,-785910.6077,-2153182.042,1682,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1495,Alaska,-784496.766,-2150445.623,1683,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1496,Alaska,-785229.9108,-2148440.032,1684,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1497,Alaska,-787159.0128,-2149044.716,1685,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1498,Alaska,-788968.666,-2147062.883,1686,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1499,Alaska,-789259.174,-2143956.785,1687,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1500,Alaska,-790436.6313,-2142341.137,1688,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1501,Alaska,-792767.1376,-2138666.623,1689,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1502,Alaska,-794877.0169,-2136819.442,1690,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1503,Alaska,-798285.7406,-2135270.517,1691,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1504,Alaska,-799964.9295,-2133736.032,1692,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1505,Alaska,-801791.905,-2134282.431,1693,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1506,Alaska,-804724.14,-2131885.474,1694,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1507,Alaska,-806040.4467,-2129280.397,1695,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1508,Alaska,-808793.2973,-2125792.565,1696,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1509,Alaska,-811422.3282,-2123586.048,1697,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1510,Alaska,-811437.5662,-2123573.232,1698,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1511,Alaska,-813825.3443,-2123388.909,1699,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1512,Alaska,-815148.4277,-2121650.548,1700,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1513,Alaska,-817746.7399,-2121063.049,1701,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1514,Alaska,-819355.2008,-2115947.189,1702,FALSE,4,2.4,2,AK,AK, AK,46,alaska
1515,Alaska,-747402.0556,-2148690.93,1703,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1516,Alaska,-745826.1541,-2144170.841,1704,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1517,Alaska,-743970.8793,-2143466.903,1705,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1518,Alaska,-743304.5931,-2141917.281,1706,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1519,Alaska,-740312.4896,-2142432.019,1707,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1520,Alaska,-737989.9952,-2145255.242,1708,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1521,Alaska,-735607.1283,-2146683.433,1709,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1522,Alaska,-734619.4193,-2144069.363,1710,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1523,Alaska,-738050.4261,-2139359.628,1711,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1524,Alaska,-742347.7475,-2137608.57,1712,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1525,Alaska,-742249.3525,-2135121.885,1713,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1526,Alaska,-739836.1057,-2132808.694,1714,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1527,Alaska,-735852.2395,-2132418.653,1715,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1528,Alaska,-730427.4011,-2131801.223,1716,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1529,Alaska,-724973.6483,-2131303.201,1717,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1530,Alaska,-724591.8527,-2131117.921,1718,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1531,Alaska,-719630.8256,-2128700.377,1719,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1532,Alaska,-715206.8247,-2130916.597,1720,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1533,Alaska,-710945.9692,-2135663.568,1721,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1534,Alaska,-707904.7882,-2135707.294,1722,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1535,Alaska,-705399.7478,-2137976.137,1723,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1536,Alaska,-701422.461,-2139002.122,1724,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1537,Alaska,-700030.5305,-2141657.695,1725,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1538,Alaska,-700325.5818,-2144879.855,1726,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1539,Alaska,-702808.6382,-2148069.412,1727,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1540,Alaska,-706139.2902,-2148700.12,1728,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1541,Alaska,-708650.6221,-2150061.722,1729,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1542,Alaska,-710778.1995,-2154505.715,1730,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1543,Alaska,-713730.2394,-2155410.508,1731,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1544,Alaska,-716357.797,-2156919.717,1732,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1545,Alaska,-717394.2,-2157513.451,1733,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1546,Alaska,-721825.293,-2160145.201,1734,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1547,Alaska,-724834.4996,-2164224.052,1735,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1548,Alaska,-723771.7035,-2167624.714,1736,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1549,Alaska,-723943.3115,-2170070.261,1737,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1550,Alaska,-723044.7014,-2172512.997,1738,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1551,Alaska,-723687.6428,-2175123.362,1739,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1552,Alaska,-722691.0998,-2176522.821,1740,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1553,Alaska,-722440.164,-2179355.817,1741,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1554,Alaska,-723770.2399,-2180116.642,1742,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1555,Alaska,-725577.8025,-2180550.785,1743,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1556,Alaska,-725173.4319,-2183878.005,1744,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1557,Alaska,-723767.3371,-2185723.889,1745,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1558,Alaska,-722886.3109,-2189081.207,1746,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1559,Alaska,-724357.4607,-2191773.367,1747,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1560,Alaska,-724888.0972,-2193735.586,1748,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1561,Alaska,-725655.6184,-2195813.475,1749,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1562,Alaska,-727102.3352,-2194614.418,1750,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1563,Alaska,-729395.2684,-2191192.212,1751,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1564,Alaska,-727329.7624,-2190411.056,1752,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1565,Alaska,-727220.1912,-2184494.365,1753,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1566,Alaska,-730495.1307,-2180585.155,1754,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1567,Alaska,-733311.9651,-2175338.875,1755,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1568,Alaska,-735142.0366,-2171773.731,1756,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1569,Alaska,-735031.5152,-2168501.445,1757,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1570,Alaska,-736162.3202,-2166370.971,1758,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1571,Alaska,-736499.336,-2161863.101,1759,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1572,Alaska,-738013.537,-2161207.264,1760,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1573,Alaska,-739865.6332,-2162072.827,1761,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1574,Alaska,-740646.8754,-2158871.587,1762,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1575,Alaska,-743347.5067,-2157450.6,1763,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1576,Alaska,-747227.0239,-2150870.312,1764,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1577,Alaska,-747402.0556,-2148690.93,1765,FALSE,5,2.5,2,AK,AK, AK,46,alaska
1578,Alaska,-788796.7407,-2083826.051,1766,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1579,Alaska,-785777.5738,-2085039.889,1767,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1580,Alaska,-782791.9612,-2087426.516,1768,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1581,Alaska,-780599.3004,-2089414.188,1769,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1582,Alaska,-779919.6809,-2090364.445,1770,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1583,Alaska,-778449.9817,-2092416.421,1771,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1584,Alaska,-776540.3563,-2091057.554,1772,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1585,Alaska,-772932.6894,-2090172.445,1773,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1586,Alaska,-769456.2289,-2089977.051,1774,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1587,Alaska,-767944.5328,-2088795.856,1775,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1588,Alaska,-767894.2803,-2088797.568,1776,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1589,Alaska,-765704.1966,-2088870.512,1777,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1590,Alaska,-765038.8717,-2091159.582,1778,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1591,Alaska,-763427.7591,-2092080.36,1779,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1592,Alaska,-761322.743,-2093883.116,1780,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1593,Alaska,-757783.5451,-2096725.468,1781,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1594,Alaska,-753580.8835,-2100657.452,1782,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1595,Alaska,-751111.3076,-2106130.314,1783,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1596,Alaska,-747627.9764,-2108679.901,1784,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1597,Alaska,-747067.9103,-2110654.15,1785,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1598,Alaska,-746740.5868,-2115044.56,1786,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1599,Alaska,-744441.6989,-2120292.341,1787,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1600,Alaska,-741492.7027,-2122021.893,1788,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1601,Alaska,-742005.2762,-2124429.187,1789,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1602,Alaska,-742755.6555,-2124947.761,1790,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1603,Alaska,-745948.0364,-2124459.401,1791,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1604,Alaska,-747998.8403,-2127328.089,1792,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1605,Alaska,-748674.2326,-2132003.737,1793,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1606,Alaska,-750343.09,-2135330.141,1794,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1607,Alaska,-751726.8091,-2137089.831,1795,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1608,Alaska,-751394.586,-2138430.466,1796,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1609,Alaska,-752292.7004,-2140168.721,1797,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1610,Alaska,-752991.5369,-2142141.929,1798,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1611,Alaska,-754462.9093,-2143177.474,1799,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1612,Alaska,-757684.5562,-2139939.178,1800,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1613,Alaska,-760212.6073,-2134047.193,1801,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1614,Alaska,-761309.372,-2125523.353,1802,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1615,Alaska,-764470.2825,-2121213.056,1803,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1616,Alaska,-769677.2181,-2114200.077,1804,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1617,Alaska,-771730.2825,-2109973.953,1805,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1618,Alaska,-775620.2788,-2103137.822,1806,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1619,Alaska,-778945.1276,-2096871.076,1807,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1620,Alaska,-782575.1193,-2093150.686,1808,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1621,Alaska,-787278.418,-2087558.447,1809,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1622,Alaska,-788796.7407,-2083826.051,1810,FALSE,6,2.6,2,AK,AK, AK,46,alaska
1623,Alaska,-1621769.295,-1916804.144,1811,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1624,Alaska,-1620374.564,-1914169.018,1812,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1625,Alaska,-1619702.136,-1909241.636,1813,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1626,Alaska,-1617927.298,-1906119.087,1814,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1627,Alaska,-1615374.008,-1906595.686,1815,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1628,Alaska,-1615422.655,-1910270.965,1816,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1629,Alaska,-1615281.425,-1912917.484,1817,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1630,Alaska,-1610917.856,-1916291.195,1818,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1631,Alaska,-1604319.662,-1920429.599,1819,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1632,Alaska,-1602364.439,-1919930.011,1820,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1633,Alaska,-1596673.663,-1916629.838,1821,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1634,Alaska,-1594154.147,-1915886.929,1822,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1635,Alaska,-1591359.677,-1916591.803,1823,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1636,Alaska,-1589989.51,-1917840.166,1824,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1637,Alaska,-1588604.913,-1920770.292,1825,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1638,Alaska,-1587118.722,-1921740.067,1826,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1639,Alaska,-1586788.693,-1925740.482,1827,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1640,Alaska,-1586470.697,-1929094.266,1828,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1641,Alaska,-1583737.233,-1931386.643,1829,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1642,Alaska,-1579841.022,-1932765.286,1830,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1643,Alaska,-1578362.127,-1935208.52,1831,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1644,Alaska,-1576502.347,-1937039.525,1832,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1645,Alaska,-1569153.921,-1939399.125,1833,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1646,Alaska,-1566191.633,-1940297.084,1834,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1647,Alaska,-1561394.135,-1943082.051,1835,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1648,Alaska,-1563266.261,-1946868.554,1836,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1649,Alaska,-1565522.371,-1949836.741,1837,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1650,Alaska,-1567600.373,-1950323.744,1838,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1651,Alaska,-1570056.927,-1947794.287,1839,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1652,Alaska,-1573219.401,-1947477.571,1840,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1653,Alaska,-1577800.436,-1949757.843,1841,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1654,Alaska,-1580067.457,-1951397.697,1842,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1655,Alaska,-1581262.713,-1953660.253,1843,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1656,Alaska,-1581450.239,-1956258.049,1844,FALSE,7,2.7,2,AK,AK, AK,46,alaska
1657,Alaska,-1583162.06,-1958004.98,1845,FALSE,7,2.7,2,AK,AK, AK,46,alaska
